ci_course_no,test_time,ci_class_name
104GT002,0,设计学类[205-8]班
104GT002,0,设计学类[201-4]班
104GT002,0,绘画[201-4]班
104GT002,0,管理科学与工程类[201-4]班
104GT002,0,新闻传播学类[201-3]班
104GT002,0,"播音与主持艺术[201-2]班,新闻传播学类[204-5]班"
104GT002,0,"哲学[201-2]班,历史学[201-2]班"
104GT002,0,土木类[201-4]班
104GT002,0,土木类[205-8]班
104GT002,0,公共管理类[201-4]班
104GT002,0,"工业设计201班,音乐学[205-6]班"
104GT002,0,音乐学[201-4]班
104GT002,0,"应用心理学[201-2]班,公共关系学[201-2]班"
104GT002,0,"公共管理类205班,旅游管理类[201-3]班"
104GT002,0,"水利水电工程[201-2]班,日语[201-2]班"
104GT002,0,中国语言文学类[201-4]班
104GT002,0,食品科学与工程类[201-4]班
104GT002,0,"会计学[201-2]班,会计学（国际会计师ACCA）[201-2]班"
104GT002,0,"英语[201-3]班,英语（英日）201班"
104GT002,0,"生物科学类205班,水产养殖学[201-2]班,生态学201班"
104GT002,0,"俄语201班,德语201班,法语201班,西班牙语201班,英语（英西）201班"
104GT002,0,"经济学（新结构经济学实验班）201班,工商管理204班,工业工程[201-2]班"
104GT002,0,"表演201班,舞蹈学[201-3]班"
104GT002,0,"生物工程[201-2]班,食品科学与工程类[205-6]班"
104GT002,0,法学类[201-4]班
104GT002,0,"体育教育[201-2]班,运动训练[201-2]班"
104GT002,0,"工程力学201班,建筑类[201-3]班"
104GT002,0,"金融学[201-3]班,工商管理（中法实验班）201班"
104GT002,0,生物科学类[201-4]班
104GT002,0,经济学[201-3]班
104GT002,0,环境科学与工程类[201-4]班
104GT002,0,"过程装备与控制工程[201-2]班,环境科学与工程类205班"
104GT002,0,化工与制药类[201-4]班
104GT002,0,工商管理[201-3]班
104GT002,0,"中国语言文学类205班,汉语言文学（国学班）201班,档案学201班"
101CL001,1,"金融数学[201-2]班,前湖学院综合实验班201班"
101CL001,1,"材料类202班,材料类[202-7]班"
101CL001,1,"材料类201班,材料类[201-5]班"
101CL001,1,土木类[201-4]班
101CL001,1,土木类[205-8]班
101CL001,1,化学类[203-5]班
101CL001,1,化学类[201-2]班
101CL001,1,"食品科学与工程类[201-3]班,生物工程201班"
101CL001,1,"生物工程202班,食品科学与工程类[204-6]班"
101CL001,1,"水利水电工程[201-2]班,工程力学201班"
101CL001,1,能源与动力工程[201-3]班
101CL001,1,"生物科学类201班,水产养殖学[201-2]班,生态学201班"
101CL001,1,"高等研究院本硕实验班201班,高等研究院稀土实验班201班,新功能材料与技术201实验班"
101CL001,1,物理学类[201-3]班
101CL001,1,车辆工程[201-3]班
101CL001,1,数学类[201-3]班
101CL001,1,材料成型及控制工程[201-3]班
101CL001,1,建筑类[201-3]班
101CL001,1,机械设计制造及其自动化[204-7]班
101CL001,1,"机械设计制造及其自动化[201-3]班,材料成型及控制工程204班"
101CL001,1,生物科学类[202-5]班
101CL001,1,"过程装备与控制工程201班,环境科学与工程类[201-3]班"
101CL001,1,"过程装备与控制工程202班,环境科学与工程类[204-5]班,化工与制药类202班"
101CL001,1,"化工与制药类201班,化工与制药类[201-4]班"
101CL001,1,"人工智能201班,测控技术与仪器[201-2]班"
101CL001,1,自动化[201-4]班
101CL001,1,计算机Ⅰ类[204-6]班
101CL001,1,计算机Ⅰ类[201-3]班
101CL001,1,电气工程及其自动化[201-3]班
101CL001,1,计算机Ⅱ类[2011-5]班
101CL001,1,"计算机Ⅱ类[206-9]班,计算机Ⅱ类2010班"
101CL001,1,计算机Ⅱ类[201-5]班
550GL006,0,"材料类[201-7]班,高等研究院本硕实验班201班,材料成型及控制工程[201-4]班,高等研究院稀土实验班201班"
550GL006,0,"计算机Ⅱ类[201-9]班,计算机Ⅱ类[201-2015]班"
550GL006,0,"机械设计制造及其自动化[201-7]班,车辆工程[201-3]班,能源与动力工程[201-3]班"
550GL006,0,"材料类[201-7]班,高等研究院本硕实验班201班,材料成型及控制工程[201-4]班,高等研究院稀土实验班201班"
550GL006,0,"材料类[201-7]班,高等研究院本硕实验班201班,材料成型及控制工程[201-4]班,高等研究院稀土实验班201班"
550GL006,0,"材料类[201-7]班,高等研究院本硕实验班201班,材料成型及控制工程[201-4]班,高等研究院稀土实验班201班"
550GL006,0,"材料类[201-7]班,高等研究院本硕实验班201班,材料成型及控制工程[201-4]班,高等研究院稀土实验班201班"
550GL006,0,"材料类[201-7]班,高等研究院本硕实验班201班,材料成型及控制工程[201-4]班,高等研究院稀土实验班201班"
550GL006,0,"材料类[201-7]班,高等研究院本硕实验班201班,材料成型及控制工程[201-4]班,高等研究院稀土实验班201班"
550GL006,0,"材料类[201-7]班,高等研究院本硕实验班201班,材料成型及控制工程[201-4]班,高等研究院稀土实验班201班"
550GL006,0,"材料类[201-7]班,高等研究院本硕实验班201班,材料成型及控制工程[201-4]班,高等研究院稀土实验班201班"
550GL006,0,"材料类[201-7]班,高等研究院本硕实验班201班,材料成型及控制工程[201-4]班,高等研究院稀土实验班201班"
550GL006,0,"机械设计制造及其自动化[201-7]班,车辆工程[201-3]班,能源与动力工程[201-3]班"
550GL006,0,"机械设计制造及其自动化[201-7]班,车辆工程[201-3]班,能源与动力工程[201-3]班"
550GL006,0,"机械设计制造及其自动化[201-7]班,车辆工程[201-3]班,能源与动力工程[201-3]班"
550GL006,0,"机械设计制造及其自动化[201-7]班,车辆工程[201-3]班,能源与动力工程[201-3]班"
550GL006,0,"机械设计制造及其自动化[201-7]班,车辆工程[201-3]班,能源与动力工程[201-3]班"
550GL006,0,"机械设计制造及其自动化[201-7]班,车辆工程[201-3]班,能源与动力工程[201-3]班"
550GL006,0,"机械设计制造及其自动化[201-7]班,车辆工程[201-3]班,能源与动力工程[201-3]班"
550GL006,0,"机械设计制造及其自动化[201-7]班,车辆工程[201-3]班,能源与动力工程[201-3]班"
550GL006,0,"机械设计制造及其自动化[201-7]班,车辆工程[201-3]班,能源与动力工程[201-3]班"
550GL006,0,"电子信息类[201-8]班,电气工程及其自动化[201-3]班,前湖学院综合实验班201班,新功能材料与技术201实验班"
550GL006,0,"电子信息类[201-8]班,电气工程及其自动化[201-3]班,前湖学院综合实验班201班,新功能材料与技术201实验班"
550GL006,0,"电子信息类[201-8]班,电气工程及其自动化[201-3]班,前湖学院综合实验班201班,新功能材料与技术201实验班"
550GL006,0,"电子信息类[201-8]班,电气工程及其自动化[201-3]班,前湖学院综合实验班201班,新功能材料与技术201实验班"
550GL006,0,"电子信息类[201-8]班,电气工程及其自动化[201-3]班,前湖学院综合实验班201班,新功能材料与技术201实验班"
550GL006,0,"电子信息类[201-8]班,电气工程及其自动化[201-3]班,前湖学院综合实验班201班,新功能材料与技术201实验班"
550GL006,0,"电子信息类[201-8]班,电气工程及其自动化[201-3]班,前湖学院综合实验班201班,新功能材料与技术201实验班"
550GL006,0,"电子信息类[201-8]班,电气工程及其自动化[201-3]班,前湖学院综合实验班201班,新功能材料与技术201实验班"
550GL006,0,"电子信息类[201-8]班,电气工程及其自动化[201-3]班,前湖学院综合实验班201班,新功能材料与技术201实验班"
550GL006,0,"电子信息类[201-8]班,电气工程及其自动化[201-3]班,前湖学院综合实验班201班,新功能材料与技术201实验班"
T7210P0002,0,"信息管理与信息系统[191-2]班,管理科学[191-2]班"
T7210P0002,0,信息安全[191-3]班
T7210P0002,0,信息安全[194-6]班
T7210P0002,0,"软件工程[1903-5]班,软件工程1908班"
T7210P0002,0,软件工程[1911-2]班
T7210P0002,0,"软件工程1907班,软件工程[1907-10]班"
T7210P0002,0,"软件工程[1901-2]班,软件工程1906班"
T7210P0002,0,"应用心理学[191-2]班,运动训练[191-2]班"
T7210P0002,0,"建筑学[181-2]班,土木工程（建筑工程方向）[191-3]班"
T7210P0002,0,"经济学（经济统计学）191班,会计学（国际会计师ACCA）[191-2]班,会计学（公司理财）191班,会计学（注册会计师）191班"
T7210P0002,0,化学类[191-5]班
T7210P0002,0,金融学（投资学）[191-3]班
T7210P0002,0,"生物科学[191-2]班,生态学191班"
T7210P0002,0,"应用物理学（微电子方向）192班,应用物理学（应用电子方向）191班,物理学191班,资源循环科学与工程191班,环境科学与工程191班"
T7210P0002,0,"工商管理（企业管理）191班,工商管理（创业管理）191班,工商管理（营销管理）191班,工商管理（中法实验班）191班"
T7210P0002,0,"水产养殖学（卓越）191班,生物技术[191-2]班"
T7210P0002,0,"经济学（现代经济学）[191-2]班,计算机类[195-6]班"
T7210P0002,0,"安全工程191班,过程装备与控制工程[191-2]班,人工智能班191班"
T7210P0002,0,"制药工程[191-2]班,化学工程与工艺[191-2]班"
T7210P0002,0,"测控技术与仪器[191-2]班,物联网工程[191-2]班"
T7210P0002,0,计算机类[191-4]班
T7210P0002,0,电子信息类[194-6]班
T7210P0002,0,自动化[191-3]班
T7210P0002,0,电气工程及其自动化[191-3]班
T7210P0002,0,"土木工程（道路桥梁方向）卓越计划191班,给排水科学与工程181班,土木工程（地下工程方向）191班"
T7210P0002,0,"光电信息科学与工程[191-2]班,工业工程[191-2]班"
T7210P0002,0,电子信息类[191-3]班
T7210P0002,0,"金融数学191班,数学与应用数学[191-2]班"
T7210P0002,0,电子商务192班
T7210P0002,0,"建筑环境与能源应用工程181班,信息与计算科学191班,城乡规划181班"
T7210P0002,0,"电子商务[191-2]班,环境工程[191-2]班"
610GJ002,1,"数学类[201-3]班,金融数学[201-2]班"
610GJ002,1,化学类[201-5]班
610GJ002,1,"生物工程[201-2]班,食品科学与工程类[201-3]班,工业设计201班"
610GJ002,1,"食品科学与工程类[204-6]班,生态学201班"
610GJ002,1,"水产养殖学[201-2]班,建筑类[201-3]班"
610GJ002,1,环境科学与工程类[201-5]班
610GJ002,1,化工与制药类[201-4]班
610GJ002,1,"生物科学类[201-5]班,工业设计201班"
610GJ002,1,"高等研究院本硕实验班201班,工程力学201班,高等研究院稀土实验班201班"
610GJ002,1,康复治疗学201班
610GJ002,1,"临床医学（卓越眼科）201班,临床医学（卓越临床）[201-2]班,临床医学（创新实验班）201班"
610GJ002,1,护理学[201-2]班
610GJ002,1,药学[203-4]班
610GJ002,1,药学[201-2]班
610GJ002,1,临床医学[205-6]班
610GJ002,1,临床医学[201-2]班
610GJ002,1,临床医学[207-8]班
610GJ002,1,"临床医学209班,临床医学2010班"
610GJ002,1,临床医学2011班
610GJ002,1,临床医学[203-4]班
610GJ002,1,医学检验技术201班
610GJ002,1,口腔医学201班
610GJ002,1,预防医学[201-2]班
610GJ002,1,临床医学（留学生）202班
610GJ002,1,临床医学（留学生）201班
610GJ002,1,"儿科学201班,眼视光医学201班"
610GJ002,1,麻醉学[201-2]班
610GJ002,1,基础医学201班
610GJ002,1,医学影像学[201-2]班
610GJ002,1,前湖学院综合实验班201班
T7210P0004,0,"基础医学191班,麻醉学[191-2]班,儿科学191班"
T7210P0004,0,"行政管理[191-3]班,人力资源管理[191-2]班,劳动与社会保障191班"
T7210P0004,0,"高分子材料与工程（聚合物复合材料方向）182班,材料物理181班,材料科学与工程（金属材料方向）[181-2]班,材料科学与工程（无机非金属材料方向）[183-4]班,高分子材料与工程（高分子材料方向）181班"
T7210P0004,0,"英语（英日方向）191班,英语[191-2]班,德语191班,法语191班,翻译[191-2]班"
T7210P0004,0,"工程管理[181-2]班,给排水科学与工程181班,城乡规划171班,档案学191班"
T7210P0004,0,"音乐学（音乐剧）195班,音乐学（音乐教育）[191-3]班,音乐学（音乐表演）194班"
T7210P0004,0,"表演191班,体育教育[191-2]班,社会工作191班,表演(茶艺表演方向)191班,公共关系学[191-2]班"
T7210P0004,0,汉语言文学（国学班）191班
T7210P0004,0,"产品设计（工业产品设计）191班,汉语国际教育191班,哲学[191-2]班,舞蹈学[191-3]班,产品设计（建筑产品设计）192班"
T7210P0004,0,"历史学[191-2]班,俄语191班,日语[191-2]班,西班牙语191班,播音与主持艺术[191-2]班"
T7210P0004,0,机械设计制造及其自动化[181-6]班
T7210P0004,0,材料成型及控制工程[181-5]班
T7210P0004,0,"视觉传达（品牌设计）192班,环境设计（室内设计）191班,视觉传达（包装设计）193班,服装与服饰设计191班,工业设计191班,环境设计（景观设计）192班,视觉传达（广告设计）191班"
T7210P0004,0,"土木工程（建筑工程方向）[191-3]班,土木工程（道路桥梁方向）卓越计划191班,土木工程（地下工程方向）191班"
T7210P0004,0,汉语言文学[191-4]班
T7210P0004,0,"车辆工程[181-2]班,能源与动力工程[181-3]班"
T7210P0004,0,"广告学[191-2]班,广播电视编导[191-2]班,新闻学[191-3]班"
T7210P0004,0,"广播电视学[191-2]班,绘画（油画方向）191班,绘画（综合材料造型）192班,动画[191-2]班"
T7210P0004,0,"医学检验技术191班,临床医学[191-2]班"
T7210P0004,0,临床医学[193-4]班
T7210P0004,0,"临床医学[195-6]班,口腔医学191班"
T7210P0004,0,"临床医学[197-8]班,护理学[191-2]班"
T7210P0004,0,"临床医学199班,临床医学1910班,眼视光学191班,眼视光医学191班"
T7210P0004,0,"临床医学（卓越班）[191-2]班,医学影像学[191-2]班,临床医学（卓越眼科实验班）191班"
T7210P0004,0,"预防医学[191-2]班,药学191班"
T7210P0004,0,药学192班
T7210P0004,0,"药学193班,康复治疗学191班,临床药学191班"
T7210P0004,0,临床医学（中英双学位合作办学项目）[191-3]班
T7210P0004,0,临床医学（中英双学位合作办学项目）[194-6]班
421ZX006,0,临床医学（卓越临床）202班
421ZX006,0,临床医学（卓越临床）201班
421ZX006,0,护理学202班
421ZX006,0,临床医学（卓越眼科）201班
421ZX006,0,临床医学2010班
421ZX006,0,临床医学205班
421ZX006,0,临床医学201班
421ZX006,0,临床医学202班
421ZX006,0,临床医学2011班
421ZX006,0,临床医学207班
421ZX006,0,临床医学203班
421ZX006,0,临床医学206班
421ZX006,0,临床医学208班
421ZX006,0,临床医学209班
421ZX006,0,临床医学204班
421ZX006,0,口腔医学201班
421ZX006,0,预防医学201班
421ZX006,0,预防医学202班
421ZX006,0,临床医学（留学生）201班
421ZX006,0,临床医学（留学生）202班
421ZX006,0,儿科学201班
421ZX006,0,麻醉学202班
421ZX006,0,麻醉学201班
421ZX006,0,基础医学201班
421ZX006,0,医学影像学201班
421ZX006,0,医学影像学202班
421ZX006,0,眼视光医学201班
421ZX006,0,临床医学（创新实验班）201班
780GL025,2,"临床医学（卓越眼科）201班,临床医学（卓越临床）[201-2]班"
780GL025,2,临床医学2010班
780GL025,2,临床医学205班
780GL025,2,临床医学201班
780GL025,2,临床医学202班
780GL025,2,临床医学2011班
780GL025,2,临床医学207班
780GL025,2,临床医学203班
780GL025,2,临床医学206班
780GL025,2,临床医学208班
780GL025,2,临床医学209班
780GL025,2,临床医学204班
780GL025,2,医学检验技术201班
780GL025,2,口腔医学201班
780GL025,2,预防医学201班
780GL025,2,预防医学202班
780GL025,2,临床医学（留学生）201班
780GL025,2,临床医学（留学生）202班
780GL025,2,儿科学201班
780GL025,2,麻醉学202班
780GL025,2,麻醉学201班
780GL025,2,基础医学201班
780GL025,2,医学影像学201班
780GL025,2,医学影像学202班
780GL025,2,眼视光医学201班
780GL025,2,临床医学（创新实验班）201班
720GS001,2,"俄语201班,公共关系学[201-2]班,法语201班,西班牙语201班,生态学201班"
720GS001,2,"绘画[201-4]班,设计学类[207-8]班"
720GS001,2,管理科学与工程类[201-4]班
720GS001,2,新闻传播学类[201-4]班
720GS001,2,土木类[201-4]班
720GS001,2,土木类[205-8]班
720GS001,2,公共管理类[201-5]班
720GS001,2,"播音与主持艺术[201-2]班,旅游管理类[201-3]班"
720GS001,2,中国语言文学类[201-5]班
720GS001,2,食品科学与工程类[201-5]班
720GS001,2,"英语[201-3]班,工程力学201班,德语201班,英语（英日）201班,英语（英西）201班"
720GS001,2,"运动训练[201-2]班,生物工程[201-2]班,音乐学206班"
720GS001,2,工商管理[201-4]班
720GS001,2,"经济学（新结构经济学实验班）201班,金融学[201-3]班,会计学（国际会计师ACCA）[201-2]班"
720GS001,2,环境科学与工程类[201-5]班
720GS001,2,化工与制药类[201-4]班
720GS001,2,经济学[201-3]班
720GS001,2,"音乐学[201-5]班,设计学类[205-6]班"
720GS001,2,"会计学[201-2]班,应用心理学[201-2]班,工业工程[201-2]班"
720GS001,2,"水利水电工程[201-2]班,生物科学类205班,水产养殖学[201-2]班"
720GS001,2,"哲学[201-2]班,历史学[201-2]班,档案学201班"
720GS001,2,"舞蹈学[201-3]班,建筑类[201-3]班"
720GS001,2,"过程装备与控制工程[201-2]班,工商管理（中法实验班）201班,新闻传播学类205班"
720GS001,2,"表演201班,体育教育[201-2]班,日语[201-2]班"
720GS001,2,"生物科学类[201-4]班,食品科学与工程类206班"
720GS001,2,"工业设计201班,汉语言文学（国学班）201班,设计学类[201-4]班"
780GL005,3,"临床医学（卓越眼科）201班,临床医学（卓越临床）[201-2]班"
780GL005,3,临床医学2010班
780GL005,3,临床医学205班
780GL005,3,临床医学201班
780GL005,3,临床医学202班
780GL005,3,临床医学2011班
780GL005,3,临床医学207班
780GL005,3,临床医学203班
780GL005,3,临床医学206班
780GL005,3,临床医学208班
780GL005,3,临床医学209班
780GL005,3,临床医学204班
780GL005,3,医学检验技术201班
780GL005,3,口腔医学201班
780GL005,3,预防医学201班
780GL005,3,预防医学202班
780GL005,3,临床医学（留学生）201班
780GL005,3,临床医学（留学生）202班
780GL005,3,儿科学201班
780GL005,3,麻醉学202班
780GL005,3,麻醉学201班
780GL005,3,基础医学201班
780GL005,3,医学影像学201班
780GL005,3,医学影像学202班
780GL005,3,眼视光医学201班
780GL005,3,临床医学（创新实验班）201班
